chrom_start_end	H3K4me3	H3K4me1	H3K36me3	H3K9me3	H3K27me3
chr15_77752800_77753600	0.00712542495408	-0.0437096600677	0.514073526653	0.0108893669927	-0.00578866753748
chr6_151011400_151012200	0.995772700048	1.00156105527	0.00285514715368	0.0433156004327	0.00473198309066
chr5_14266800_14268000	0.0123268725216	1.02951525397	0.0133342523597	-0.0085060505453	-0.013804336007
chr11_34884000_34885200	0.0138401442862	-0.0161425644086	-0.0183174206326	-0.016869927328	0.97738873374
chr6_76138600_76138800	0.00272106348492	1.03049521099	0.0106625859783	0.00177218488969	0.0190472561603
chr21_35486000_35486200	0.00992201216836	1.02113256828	0.991823975038	-0.00688487919712	0.00150376824538
chr4_170286000_170291400	-0.0191223103156	-0.00341527206227	0.010085912451	0.485552578317	0.0191222942862
chr3_53227200_53228200	0.00152113596959	1.00802952662	1.00915300084	-0.00843302007294	0.0224880423895
chr11_111051000_111051200	0.004158085997	-0.0173908057133	0.00534158167252	0.00922353415025	-0.00119677694386
chr12_65070400_65073200	-0.0241670902294	0.994820355481	-0.00309763097809	-0.00208567723111	0.0208019442637
chr22_35800800_35803200	-0.00757641243553	-0.00302542782896	1.04206017108	0.00885690918139	0.0194787647782
chr19_21653400_21654200	-0.0101036567027	0.0159057087732	-0.00846633815462	0.490853696743	-0.0143736688419
chr13_77470600_77473000	-0.0119511578925	0.00289146683435	-0.0122185541511	-0.0127881073613	0.0237156331731
chr5_90679800_90680000	0.995663072706	1.02319862844	-0.0086153300317	0.00842461873314	-0.0174880567848
chr6_148938800_148939400	-0.00666791581642	0.985482303898	-0.0159839533769	0.0068254077354	0.00928616130674
chr12_7363400_7365400	0.0119622904563	0.0259724119546	0.523753411386	-0.00135250672851	0.0257329643615
chr19_24285000_24286000	0.00397178376923	-0.00863051248719	0.492727313275	-0.00255877576262	-0.0062009846987
chr2_136380800_136382200	-0.0128450458608	0.00302319849676	0.996061970599	-0.0334651274355	-0.010523641272
chr1_34132000_34136800	0.0186160538332	0.00690937664124	0.00718566804036	0.00367907201157	0.499087623396
chr10_7828200_7832600	0.989509071598	0.513843985866	0.0173430630888	0.0105607467938	-0.0213339287711
chr5_150436800_150437800	-0.0145802906605	0.00928868897251	1.02907799958	-0.00596747819078	-0.00322732806203
chr11_67356000_67356600	0.00585622836993	0.983418850908	0.0124549839207	-0.000282972389948	0.0273917845299
chr16_88622200_88624000	-0.00437826654025	0.00691014506128	0.0202232188269	0.469043790975	0.0295039709933
chr15_43028600_43030000	0.977401993568	0.506346930941	-0.00163086813652	-0.029474229707	-0.014827365011
chr19_53504200_53504800	-0.0163152578043	0.00604916687097	-0.00607371725763	0.0060408277521	0.0138681443903
chr7_138161400_138163400	-0.0107495420315	1.00908913337	0.0461903327656	0.0118752669789	0.0217887393208
chr19_21346200_21347000	0.0233667980252	0.00406002134979	0.516147750188	0.00183549735703	0.00342803831154
chr1_28425000_28436600	-0.0376607239316	-0.0165818766523	0.496498103466	-0.00605501559785	0.0124550710783
chr20_32976200_32977800	-0.00883966810474	0.962267303974	0.00951337781996	-0.0183318632942	0.029602440299
chr20_311600_313400	0.00246000578612	0.0122140979416	0.493192928052	0.0115129402604	0.0111647796831
chr13_95949000_95949600	0.990545347519	0.552253672973	-0.000416974221566	0.0259213843088	-0.00308179942137
chr10_85363400_85364200	1.02249966672	0.995276103543	0.0263567123002	0.0105302267336	0.00397046028309
chr16_53357800_53360000	-0.00479641895521	-0.0159689336834	1.00870596678	0.00880448419319	-0.0302141818815
chr2_199555200_199586400	0.0086524224489	-0.0226570699663	0.00688405489969	0.00199273417505	0.473867438812
chr11_72845600_72846200	-0.0150104574994	-0.017318959309	1.00795789849	0.00416230043525	-0.0222197784226
chr3_140295600_140323800	0.0152124249317	0.0146666484323	0.0151966277423	0.00861926229009	0.520100248521
chr16_24537200_24537800	-0.000100056242888	0.990378773263	-0.043274199426	-0.0426931580562	-0.0533685571858
chr21_34395200_34396000	-0.0284300599794	-0.0140881019258	-0.0405299331524	0.0121792260296	0.545582413197
chr17_79668800_79669000	0.973809449541	0.969876472997	0.0280726596698	0.0338081907848	-0.00586316643404
chr5_6453800_6456400	0.0171129118863	0.0144511509121	0.0213487748183	0.00767621869034	0.52646690292
chr2_12728200_12728800	1.01011294983	1.00057602681	-0.0335165115735	-0.00555903246519	0.018954332824
chr9_138803000_138803600	-0.0237001731691	-9.71735320952e-05	0.508093518361	0.0340371709559	0.00442357071021
chr21_38049400_38052800	-0.00307574636679	0.0156055790269	0.00303487551734	-0.0267563981909	-0.0183249789784
chr3_68978200_69021600	-0.0511183210288	-0.0102072028531	-0.00279170591727	0.0370951071549	0.497078795616
chr4_104096600_104097000	-0.0203188687106	0.0180893883864	1.00215128988	-0.00206577034439	0.027519462806
chr10_115737400_115741800	-0.0341234386263	-0.0234571179152	0.0127082495573	0.0152436015132	-0.00942263988209
chr1_222816800_222818400	1.01200925957	0.509814307733	0.00193801072889	-0.0688205131795	0.00564332584713
chr8_98695800_98701200	-0.0178967818638	-0.00620948044286	0.967679256531	-0.010735341753	-0.00354881505145
chr12_31106600_31152600	0.0228123317626	0.000398531397759	0.00817274323999	0.0254134887966	0.0317772642503
chr3_46976400_46979600	0.0120438932086	-0.0105316158992	1.0090970596	-0.0116933850883	-0.00906290862001
chr1_40103800_40105000	-0.0194581898302	0.000228637574574	-0.0294630781311	-0.0197699282781	0.947386937829
chrX_19632200_19632400	0.00801953506783	1.01878612037	0.0221166869128	0.0281414296913	0.00133644138479
chr15_78913000_78922000	0.0205354567273	-0.0228148866514	-0.00222507639653	0.00372105683305	0.509685559427
chr8_68074200_68078200	0.0103243300158	-0.00169589495385	1.02101876737	-0.00375025706439	-0.0403205189178
chr11_117198000_117200200	0.990837699535	0.522586268942	-0.00169271234958	-0.001464019828	-0.00577040288297
chr12_132267000_132267800	-0.00561144043936	0.0108051534832	0.506926140326	-0.00441216442587	0.00037972259817
chr13_50957400_50963200	0.0447604728688	0.0172735402027	0.00776438304724	-0.00359932219467	-0.00102701082531
chr3_119178000_119179800	1.01805679513	1.01386691287	1.01769711463	0.0150470712109	-0.0285583464267
chr9_6974200_6974600	-0.0119424175641	0.965302094724	0.0240111503805	0.0285030832322	-0.0102345800395
chr3_137711000_137712000	0.0489996454296	1.01254331417	0.0113177128856	-0.0151786462868	0.0046494686292
chr19_36121600_36129600	-0.0550609376392	0.016350764582	0.989167389987	0.00159312482259	0.0244851613695
chr7_121010600_121010800	0.991428585993	1.01199344158	-0.00663197151771	0.000583145585518	0.00154846756105
chr19_29351000_29351800	0.025484666424	-0.0200021861357	-0.0255595801903	0.51265398559	0.00229087043785
chr2_23881800_23883600	-0.0306054370457	-0.0180995498554	0.513577560669	-0.0241329833709	0.0151553697819
chr6_30497400_30497600	0.990978151567	1.00421283038	-0.0622595849422	-0.0202921304194	0.0276080600943
chr6_170119800_170120000	0.975036126196	0.501733575765	-0.00645213638978	0.00799694751995	0.00397268533534
chr10_27120200_27121000	-0.0149118921956	0.0355471110031	0.487229149832	-0.00269700709188	-0.0286228974462
chr5_142473400_142474000	-0.0214049777216	0.991949084835	-0.0555185142985	-0.01864188422	-0.00709089245719
chr4_86532000_86532600	0.00929561275892	0.995867755034	-0.00434304625534	-0.00455423543458	-0.00982198960291
chr2_112426000_112435000	0.0117076632909	0.0270128499071	0.00837446434974	0.0108531719784	0.483244552193
chr1_86088400_86089000	0.479898105992	0.0502451628302	1.0069430069	1.04190808065	-0.0110502117906
chr18_3280400_3281000	-0.0174774569716	-0.0295909965128	0.491027217597	-0.00791734655897	0.00600001093662
chr8_37062400_37081800	-0.0446472941301	0.000748211427985	-0.0074506048854	0.0351106665459	-0.0170754864965
chr10_88515600_88519000	0.985165980768	0.46471778758	0.013010555003	0.00111350209112	0.00113130769266
chr9_117268000_117268600	0.997701214379	0.997961643294	0.0270148943731	-0.0103669169003	1.00266690363
chr12_10888000_10892600	0.0117782743044	-0.00620897132992	0.015436576216	0.011146098619	0.0196252131175
chr9_77391800_77392200	0.0327075031278	0.985772166044	0.0130482312411	0.0135452391358	-0.0181989630788
chr6_152048600_152050800	-0.00778792994764	-0.0210341241844	-0.021641887649	0.461008375045	-0.028094364911
chr5_138931200_138931400	-0.00226913541665	0.976927598805	-0.027174092918	0.0108556360418	0.0122368893389
chr2_43006400_43014400	-0.00246729885561	-0.000731782438652	-0.0170978306469	-0.0264521610987	-0.0376230804339
chr19_16486200_16489600	-0.0289007294792	-0.00982598337978	1.00286564035	-0.00924850051492	-0.0256601840392
chr10_90584800_90585000	1.04997246272	0.989307031915	0.0115386563339	-0.0200609176966	-0.0284712446124
chr5_74632400_74635400	1.00760172931	0.499316001793	-0.000977435641383	-0.00608297533224	-0.0181059897349
chr1_207618200_207618600	-0.00781794803077	0.988339626628	-0.0343197953122	0.00511279686426	-0.021955619192
chr19_57238600_57239400	-0.00557534767967	0.0258245122302	-0.002303803023	0.532832313278	0.0401805650068
chr9_96120400_96122800	-0.00909515873277	0.00142021489972	-0.00644250108391	0.00582609561368	-0.0109692099775
chr8_116441600_116442000	0.988762372384	0.506061915952	0.020768792072	0.000581019587791	0.0165260933274
chr11_4817800_4835600	0.0182188014147	0.0169577752348	0.0301410175105	-0.00940834958976	-0.00103403323692
chr1_55351800_55353400	1.00965528168	0.49389367427	-0.0285693034085	-0.00879200077616	0.00559887695344
chr17_38224600_38225400	0.99520980325	1.01568207643	-0.02554700791	0.0101559048142	0.0235148383887
chr7_30513000_30513200	0.00180076303621	0.0163910662211	0.499400632043	-0.0178137471537	0.00653293763535
chr5_106598800_106599000	0.0404258574912	1.00172166412	-0.028405542019	0.000221163628137	0.0174858931247
chr4_26090000_26091000	1.00679888514	1.00987249864	0.00515927582063	0.00851556976636	-0.00198489487154
chr8_9006400_9007200	0.0288872338585	0.978867712356	-0.0112943305422	0.0142309987496	0.0186072905873
chr1_111814200_111817200	-0.0292539839462	-0.019076758301	-0.00430793727466	-0.0108217757983	0.458765959025
chr2_24812400_24826200	0.00206047803882	0.00215980804393	0.0162373753763	0.0210370167928	0.050147619546
chr4_76417800_76421600	-0.00185735634336	0.019451952349	0.472855276132	-0.0138261545173	0.00483054773348
chr17_55427600_55428200	-0.00995802707586	-0.0369153243745	0.964668817378	-0.0385577341238	0.00836392650673
chr16_4819400_4832200	-0.0123590898953	-0.023644475557	0.0123931654578	0.0102167553391	0.0347167901949
chr12_131356200_131357400	1.02831996662	0.503798706175	-0.014137550667	0.0176642917373	0.0112282042644
chr10_21959200_21961800	0.00408429480904	-0.00774458372427	0.513296389357	0.0191831400743	0.0159670817584
chr6_170601000_170601200	-0.00970135008377	0.984571563385	0.0170563183203	0.0125465735234	1.01204923043
chr1_158790000_158794200	-0.0260702543545	0.000900749929524	0.0220087505201	-0.000198968437771	0.0229570116058
chr12_125354200_125358200	-0.0105586191189	0.0268754123427	0.499495913315	0.0150265981944	-0.0109314000483
chr13_24788600_24792600	-0.000411198271961	1.00213991914	0.0338699960719	0.0126932961005	0.0252435552978
chr2_158326400_158328400	0.991178058196	1.01570439709	0.0300391719895	-0.00727094509495	0.0219554500835
chr17_38779200_38780200	0.0302789833691	0.996012957573	-0.00782319286675	-0.0374250359295	0.0110743573257
chr8_30508600_30508800	0.999684463048	1.01562772676	0.0037057705022	0.0300622552862	-0.026082977857
chr9_97490200_97510800	0.0127481400874	-0.00248282811654	0.482873932004	-0.0147376122837	-0.0212155659356
chr1_63188200_63191000	0.0295960836249	1.00411150685	-0.00074786408805	-0.0250393648578	0.0442024245554
chr13_24800600_24801200	-0.0252274714997	1.01829167425	0.017413399616	0.0235755766134	0.00152524340708
chr17_27815400_27818400	-0.0080069773635	0.0105087516591	0.504263094549	0.020666716608	-0.0231709225509
chr17_33788000_33788400	1.0097046371	0.989780308887	-0.0112080488719	-0.0177747548556	-0.0344430005
chr4_2284400_2292000	-0.0229572470341	-0.0157922913603	0.0227982122499	-0.0360872004058	-0.00440396841892
chr2_76019400_76025600	-0.0171658110021	-0.00683159766061	0.478268827668	-0.00739526549441	-0.00876317055828
chr4_176923800_176924000	1.00944325016	1.03986696421	-0.0052010363998	0.0225598976066	1.01898992553
chr6_6396400_6398600	0.0349557089028	1.01555225682	0.00819778553696	0.00427924471404	0.0091965955459
chr6_44683000_44689600	-0.021351394536	-0.00136775797902	-0.000155740787502	-0.016464538798	0.523728669522
chr10_133751600_133757000	-0.0336318028621	-0.00742993338964	0.476852737737	-0.00261323089792	0.0241995696391
chr11_14437200_14468400	-0.00179984057963	0.0270969339535	0.0178092217381	-0.00569008843936	0.0362342859983
chr2_25265600_25266600	1.00269349673	1.00106487262	0.000303349898777	-0.012135301954	0.997602617335
chr22_20184600_20191400	-0.000876661080026	0.00493880610044	-0.013882967007	0.00144317327783	0.516193447293
chr9_113689600_113694200	-0.00665717672127	-0.018987390862	-0.00637823976619	-0.00299073293686	0.00287279349539
chr7_127036600_127038200	-0.0203975686685	-0.0106296981395	0.0226477544451	-0.0475957146158	0.0148639786751
chr2_11343200_11352400	-0.0116070438596	0.00811679750274	0.498798733918	-0.0321846498439	0.00370804982152
chr12_80250000_80250200	0.503010515168	0.00128442546302	1.02449378634	0.953467299465	0.0139236326749
chr16_32012800_32014400	0.0356007861115	0.025728635181	0.0313849911937	0.473915929983	-0.00462851357478
chr9_20981400_20982000	-0.0205086699608	1.01573124733	0.00688673930527	0.000869528556301	0.0293740567179
chr21_47175600_47196600	-0.0396190593372	-0.00529829686695	0.0155274183795	0.0262846970857	0.0229154444916
chr18_60850400_60851800	-0.0328608650091	1.01362641371	0.00234305139392	0.0142286903691	-0.0144312373105
chr22_31932000_31932200	0.996726800265	0.973280427061	-0.0253100439925	-0.00436305693898	-0.0134926656451
chrX_19703400_19705600	0.0182793957807	0.0371487113153	0.501753010091	-0.0119460598506	-0.0169523463154
chr19_47764600_47764800	-0.00217320280607	1.00396149705	1.03827894124	-0.024928105027	-0.00372782476768
chr1_203810200_203812200	0.0351616448686	-0.00110400398159	0.480994399143	-0.00632358487777	0.00299604267032
chr5_167746000_167754200	0.0152067638478	0.0286643651077	0.00803723950089	0.0396134179902	-0.00687098772391
chr18_18718200_18718600	1.018809457	0.49195733902	0.0258579949597	-0.022515933027	-0.00931760940911
chr2_69989000_69990000	-0.00727224965426	0.974846190649	-0.0027491192462	-0.0062321671827	0.00922491744613
chr2_231479400_231479600	-0.0114657886392	1.00577471474	0.0328922768802	-0.00286053950578	-0.0148336342955
chr5_122863600_122864400	0.0153320281906	-0.008342841539	-0.052120941167	-0.0237318256144	-0.00251572674071
chr18_33571600_33576000	-0.00564145597419	-0.0266288747795	0.527111622653	-0.0136013627044	0.0327375450147
chr7_91582600_91592200	0.0218370935914	0.0110719910254	0.54291897801	0.0436853652589	-0.0284766527306
chr16_87094800_87108200	0.0047287932459	0.00704008293563	-0.0244299293888	-0.00383766033739	0.50885653512
chr22_20796200_20797600	0.0265089584243	-0.0173635944318	0.996390414986	-0.0320604919318	0.0323939691246
chr11_3805600_3805800	1.00861199175	0.971501238083	-0.0136235579925	-0.00617931146913	0.0177349072608
chr10_89520200_89522000	0.0228059595578	0.0343584349875	0.537725269835	0.00321549776746	0.0171193430968
chr5_16610800_16616000	0.00850309217878	-0.0482716354238	-0.043725948253	0.00223209664161	0.509691574645
chr12_25406800_25407400	0.00183269820933	1.0207107969	-0.00269249019511	-0.00908001625127	0.0296204828765
chr14_90931800_90937600	0.0197685165471	-0.0178054201609	-0.00243999145136	-0.0211018309281	0.00184708523505
chr4_95183600_95187400	-0.0130819855936	0.0375447660201	0.509767570863	-0.0264653202891	-0.0352554900558
chr1_46530400_46530800	-0.0180097923249	1.01407720078	-0.00418042064018	-0.00937511224301	0.00602095301448
chrX_40562200_40562800	0.00217459335511	-0.0302897109427	0.964765076562	0.0206285651085	0.0280253599562
chr8_85923000_85923200	0.0227665386053	1.00771970548	-0.0289170432576	-0.000705357818299	0.0103839614471
chr7_21424400_21441200	0.00558672219417	-0.0271011817574	0.0271071671677	0.0295218982001	0.00486532681046
chr6_70341000_70341400	0.00524959637387	0.968718477995	-0.00782472473624	-0.00966994758335	0.026549209272
chr15_85576400_85576800	-0.00793656670874	1.00406080771	0.022710306513	0.00413742673072	-0.0149965443762
chr4_106636400_106636600	0.0155870619196	1.00486074432	-0.00658153079711	-0.0387728466386	-0.0134731765795
chr3_10206200_10206400	1.02226625438	0.988301107598	0.0101836039552	-0.0119680404198	-0.0294938727362
chr12_116751400_116756800	-0.00593794339265	-0.00709502700825	0.0104669610239	0.014564401584	0.47538465242
chr2_68989200_68990600	-0.0164056129981	1.01238473697	0.0332451040201	-0.029713638243	-0.0288568715585
chr9_117569200_117569600	-0.00549593992102	0.997754272219	-0.0078102332465	0.0106089627309	0.0202924470039
chr17_27203800_27207600	0.0029047962088	-0.0190229004479	0.50174857187	0.0273445385784	-0.0079689058258
chr11_18788800_18789800	0.033871287933	0.995467051285	-0.0342944853671	0.0423601915723	0.0256155706558
chr3_46870400_46872000	-0.0174802914451	1.01840077209	0.00496901409318	0.0134345447679	-0.0323619110672
chr19_47427400_47427800	0.0196680274198	1.00921875008	1.00675501737	-0.000421889611366	0.0162785514045
chr4_2518600_2520400	0.0394967543135	-0.0186612542649	0.485758866888	-0.00164617538922	-0.0099827470229
chr4_160427400_160822200	0.0021440221678	-0.0186356610688	0.0157144271314	-0.0263184493524	-0.00286454839198
chr5_10805800_10821400	0.0199401589166	-0.0131300053415	0.0121996551151	-0.0168337778957	0.52997021359
chr7_8301200_8301800	0.985519228322	0.497559720889	-0.0291258643103	0.0416611335481	1.01897991993
chr6_3916600_3917400	-0.00901528992848	0.0283056078626	0.041235826872	-0.0013317688776	0.0273266689389
chr15_66739000_66739600	0.503351565492	-0.0270964458131	1.00222477741	1.02714211832	-0.0190723996302
chr12_121472400_121473400	0.0200935668912	-0.0114651765621	0.495948343823	-0.0161673774528	-0.000297655394067
chr9_134578600_134579200	0.00685835332571	0.991876046394	1.00378364886	-0.00305934519519	0.010633513027
chr2_211030400_211030600	-0.00795369598042	0.978976205128	-0.0244315320381	-0.0247906950653	-0.0218087947277
chr17_44221200_44224000	1.01763317465	1.00044791723	0.0208341819653	-0.0211528763859	0.00680202886024
chr1_114907200_114926800	0.00639279484297	0.0162092353745	0.00605192483208	0.000722024780322	-0.0133072900874
chr3_127448200_127448600	0.993467259158	1.00631837328	0.0297623704766	-0.0107975101363	0.0165362385666
chr5_109024200_109024800	1.02540413742	1.04086219251	-0.0117627717899	0.040834774545	0.00786434763576
chr4_14183800_14184400	0.0141229102305	0.999491879105	-0.00237371847775	0.00924631551717	0.0303767169573
chr11_14301000_14304000	-0.0274489216631	-0.0200962185008	1.00598479136	-0.0135997265045	-0.000923866767651
chr14_89773200_89773600	-0.0116142032597	0.988659249942	0.00339316228647	-0.0174676056122	-0.0204841560606
chr15_62280600_62280800	0.0334386545985	0.0359236445898	0.467245453468	0.0305065450321	-0.039976446668
chr9_20625200_20638200	-0.0410452060051	-0.0194524406236	-0.017444375552	-0.00210505873302	0.0207796063738
chr12_65036800_65038000	-0.0257970691633	0.990122331355	-0.00945602784076	-0.00200478011835	0.0243644767534
chr8_102939000_102940200	0.00284307311631	-0.0189957051874	-0.0320087189233	0.479526420485	0.00632180846992
chr13_28851400_28852600	0.0074928350128	0.00889548274814	1.00649137823	-0.0111767807002	0.0146493688455
chr4_177118200_177129400	0.0241309295831	0.00759708285624	0.0025792680536	0.0230171728223	0.456705698114
chr5_55373000_55376200	-0.0170143650256	0.978266877228	-0.0334866032096	-0.0147640932921	-0.0151987979684
chr3_133160200_133161600	1.00778299975	0.970456707092	-0.0100262895765	0.0147543530494	-0.00114755657295
chr2_45927200_45927400	1.04458235677	0.994921459155	0.0102285936288	0.0490338122331	0.0239443696785
chr7_101487000_101487400	0.509387165458	-0.0279689719591	0.984499729184	0.976369246523	-0.000976205601764
chr15_26533800_26534800	-0.037863369895	0.0114008478144	-0.00716146468402	0.510592709861	0.00477518676307
chr6_118251600_118285800	-0.02164992792	-0.00601534601421	-0.024929649864	-0.00876660367545	0.00677071335805
chr4_151499800_151500600	-0.0315224261535	0.013147894798	0.53110204234	-0.00805562010666	-0.00262611919555
chr7_151214000_151214200	0.993518087393	0.995919157498	-0.00753847635293	0.000344476070247	-0.00810999470694
chr12_121623000_121623600	-0.0231918190291	0.986189058526	0.016639339021	0.0074218436963	-0.00191610600457
chr7_28736200_28738000	-0.00267141521919	-0.000373823189874	0.512662639798	0.0144070922357	-0.0584650394229
chr5_108735800_108736800	-0.00699313706588	-0.00356718496712	0.458284201326	0.0125362174422	-0.00183154565277
chr12_112571200_112584200	0.0171961590542	0.0155425740166	1.0406491494	0.00364994012884	-0.0220862673252
chr19_35683200_35695200	0.00300418177087	0.0420526530319	0.00155819788082	-0.0320832730837	-0.00927136030352
chr15_67522600_67529000	-0.0333659885017	0.0289988381459	0.958050632885	0.00604022836125	-0.0273051325382
chr2_15612800_15614200	-0.00816313400588	0.00374903351266	0.999963302634	-0.00782490560419	0.0193162448394
chr1_200995400_200995800	-0.00811705305176	1.02375220183	0.000992545617608	-0.000973778529594	-0.0170855994341
chr12_127612600_127612800	0.0157721799517	1.04157637963	0.0210462040861	-0.00479161104101	-0.0459862678219
chr20_62485000_62485400	1.02275184134	1.00658868968	-0.0133524548386	0.00290289043632	-0.00228536760101
chr19_13190200_13190400	0.0308503783974	1.05283866511	-0.0150249576257	0.0160057356773	-0.0212497312165
chr7_75903600_75911400	-0.0228621088761	0.00845140364044	-0.00765675559561	-0.0169640574857	0.524011672949
chr14_24563200_24564600	1.0008622708	0.496021660446	-0.0147489046705	-0.00979759769689	0.0180843364839
chr14_97348200_97348400	0.957748415104	0.501969397652	0.00112290827061	-0.0524609605101	-0.0137860708133
chr1_183293000_183346000	-0.0147966455807	-0.030377623617	-0.0154657895266	0.00396476061844	0.471144037115
chr6_126140800_126141200	0.0107146175512	-0.000700529372716	0.476409228475	-0.0191092875675	-0.0165132984923
chr3_127644200_127644600	1.02940350865	0.997484519397	0.00993116504622	-0.0140334075433	-0.00365112946206
chr13_34730800_34731000	0.00493390437525	0.999590059734	0.0112201945253	-0.0115920419931	-0.0154614222319
chr8_134775600_134780400	0.0110278467418	-0.00445801408593	0.00236264464894	-0.0162064865135	0.515385638596
chr20_62873600_62883800	0.0126106854127	0.0165343239036	-0.00265457199316	0.00663858808973	0.476903067535
chr15_41246200_41246600	1.02769139298	0.993927856651	0.0142170867498	0.00125640131498	-0.0325927069891
chr14_36325800_36326800	0.0189001445289	1.02906879229	0.00573386293725	0.018377446814	0.00208239024299
chr14_54999800_55000400	0.0176698367754	1.01798497836	0.00475607712421	4.53760986969e-05	0.00315815436086
chr18_56265800_56266200	0.0228013412949	0.985856816152	0.0165418317439	-0.026264821444	0.0232877789271
chr5_75525800_75533400	-0.00665297812424	0.0229132716466	-0.0320703200685	0.020950523974	0.0106803698427
chr19_52376000_52379800	0.490294399802	0.0280010106002	0.984070981992	0.981855790259	-9.5477653667e-05
chr7_155813000_155824400	-0.0281760104196	0.0148039239251	0.0158553902059	0.00381047861185	-0.00748803268114
chr15_101665200_101665600	0.968160743288	0.963755933642	0.0114207416897	-0.0297043836372	0.00946638413801
chr7_77177400_77178600	-0.000542767359539	1.01028046238	-0.0355445448947	0.00523841784775	-0.0188196181285
chr7_116151600_116151800	0.997781337601	0.993269832132	-0.0101843229147	0.00436611244472	-0.00707046651945
chr4_111011000_111027600	-0.0350223899575	-0.000423070461259	-0.0176867265052	-0.0179031363674	0.00283020890925
chr1_235102400_235102600	0.0121028917597	1.0163236914	0.0158301515638	-0.00766762640219	0.0200970873805
chr3_128403000_128417000	-0.0285599399935	0.00103046403589	-0.0367053523097	-0.0479148238669	0.0131383507765
chr7_97736200_97737200	0.976739369513	0.509736504536	-0.0268184651451	0.00514496303182	-0.0026493078289
chr3_38954400_38967800	-0.00942844996161	0.0119347240387	0.0134771783253	-0.0130774824561	0.507900523459
chr19_6380000_6381800	0.512522746832	-0.000977223541482	1.00697890911	1.03590542023	0.0180287538135
chr14_96093000_96093200	0.0141156937167	-0.0196308473783	0.00157372715211	0.0138564917568	0.00950909457809
chr6_53282000_53291200	-0.00599597972607	-0.00474008634745	-0.0158047454123	-0.00865670637336	0.50361015145
chr8_42016600_42016800	0.97395824234	0.989580788379	1.00109744938	0.00475806806201	0.0521927469441
chr17_30398800_30399000	-0.00922912141958	1.01014235782	-0.0180586745576	-0.00284719041766	-0.00875013594287
chr15_99818000_99819000	-0.00995799479814	0.0413279077057	0.48340794753	0.0107020898546	0.0194594161558
chr11_88292400_88293200	-0.0085145161988	0.0087587872994	-0.00794201894328	-0.0178561270922	1.05312439461
chr7_30037000_30050000	-0.0154315169135	-0.0323543045132	0.014842520704	0.00913265631463	-0.00610306987842
chr19_13212800_13213000	0.00233756306773	0.995290703967	0.0042067241998	-0.0114549731906	-0.00197911666599
chrX_102817200_102817400	-0.0117133780787	0.967526317691	-0.00590816271733	0.0259874998415	0.0444616732056
chr6_96252600_96253000	0.0284263677968	1.01718778195	-0.0190281013505	-0.0276318217398	0.0090065010926
chr6_51971600_51972000	0.0353970234377	1.02795135958	0.0215690800771	-0.0345509279052	0.985559530701
chr13_95880800_95882400	-0.02431686963	1.01897808112	-0.000646665483407	0.00888085920402	0.0144418055167
chr13_49408400_49422600	0.00285999512276	-0.00408634848203	-0.0143307905367	-0.0304583007066	0.010171648801
chr1_15576000_15578600	-0.0262868611904	-0.0139267380735	0.483990567801	-0.00863082520468	-0.0353726265893
chr20_20564800_20571200	0.0149996044468	-0.0481635086688	0.509466790504	-0.0102984017374	-0.00734519626542
chr7_56131400_56131600	1.00895204104	0.98721018212	0.993452873851	0.0306523941726	-0.00294261163309
chr7_127022800_127023200	0.988475666267	0.470694541798	-0.0198203974253	0.0206789573941	0.00736961280987
chr19_50928800_50930600	-0.00223223559328	0.0150032595019	1.05687272776	-0.0233820751411	-0.0353061761446
chr15_101456000_101456800	-0.00682284071348	0.00850116663317	-0.0270746200032	0.0431218621249	0.0259053740934
chr2_40908000_41631400	-0.0192857739788	-0.0229720909674	0.00399879611913	-0.0134397808661	-0.00864383564778
chr8_61107200_61141600	-0.0130800799974	0.00157580739428	-0.0134070952912	-0.0345990981973	-0.0103261280867
chr7_106437400_106458600	-0.00473938627653	-0.00523665990096	-0.0274133486088	-0.0198837921602	0.480652112821
chr7_1110600_1125600	0.00966776450507	-0.016369598121	0.500762274511	-0.00185019209367	0.0572035737343
chr1_22099400_22099800	0.0111091754777	1.01285980611	0.000969969844583	0.027897992781	-0.00908616507693
chr2_191305000_191307200	0.0198471873849	0.982686501352	-0.0264318430367	-0.00654029764836	0.0209258970958
chr6_123174800_123175400	-0.00777655273448	0.983016321612	0.00592330944243	-0.0396867109468	-0.0110204078194
chr12_15038600_15039200	0.0125709335048	0.993992072169	0.0234048214884	0.00240074807474	1.0098766564
chr17_38282000_38282600	0.976378962294	1.00697252014	0.993070319456	-0.0276932017235	0.000212450223812
chr21_43344600_43345000	0.998196432846	0.524956147486	0.0141779959718	-0.0143206362556	-0.00327595235064
chr5_106904400_106904600	0.00576657893183	0.971432132061	-0.0177271186964	-0.00996862220992	0.0348312041132
chr6_127442600_127451000	0.00481522247849	-0.0434824921401	-0.0317489233755	0.0344373237233	0.525541584543
chr14_102819600_102820400	-0.0130021272447	-0.0173875981842	1.02101979566	0.00713071243168	-0.000110344809434
chr12_13052800_13053400	-0.0135225003003	0.976495778314	0.00208337715831	-0.000649913613282	0.0279467549553
chr22_29764800_29765400	0.00164164530473	1.03278728325	0.998523900544	-0.0254669133507	-0.00115104422523
chr2_28700800_28703800	-0.00513075702923	-0.0213890543681	0.0105930840342	-0.00529617852493	0.0343447370871
